"","date","ISPREAD","EEFR","RET","SMB","HML","MOM","VXO","CSPREAD","TERM","TED","CISS","ADS"
"1548",2011-03-28,1,7,9,12,10,8,4,2,1,3,2,3
"1549",2011-03-29,1,7,9,11,11,8,4,2,1,3,2,4
"1550",2011-03-30,1,7,9,10,11,8,4,2,1,3,2,2
"1551",2011-03-31,1,7,9,10,10,8,4,2,1,3,2,2
"1552",2011-04-01,2,7,10,8,11,8,5,1,1,4,2,2
"1553",2011-04-02,2,7,10,8,11,8,4,1,1,4,2,4
"1554",2011-04-03,2,7,10,8,11,8,4,1,1,4,2,2
"1555",2011-04-04,1,7,10,8,11,8,4,1,1,4,2,2
"1556",2011-04-05,1,7,11,8,11,8,4,1,1,4,2,4
"1557",2011-04-06,2,7,10,8,11,8,4,1,1,4,2,2
"1558",2011-04-07,1,7,10,8,11,8,4,1,1,4,2,2
"1559",2011-04-08,1,7,10,8,11,8,4,1,2,4,2,2
"1560",2011-04-09,1,7,10,8,11,8,4,1,2,4,2,2
"1561",2011-04-10,1,7,10,8,11,8,4,1,2,4,2,2
"1562",2011-04-11,1,7,10,8,11,8,4,1,1,4,2,5
"1563",2011-04-12,1,7,10,8,11,8,4,1,1,4,2,2
"1564",2011-04-13,1,7,10,8,10,8,4,1,1,4,2,3
"1565",2011-04-14,2,7,10,9,11,8,4,1,1,4,2,2
"1566",2011-04-15,1,7,10,9,11,8,5,1,1,4,2,2
"1567",2011-04-16,1,7,10,9,11,8,5,1,1,4,2,6
"1568",2011-04-17,1,7,10,9,11,8,5,1,1,4,2,3
"1569",2011-04-18,1,7,10,9,10,8,5,1,1,4,2,4
"1570",2011-04-19,2,7,10,8,10,8,5,1,1,4,2,2
"1571",2011-04-20,2,7,10,9,10,8,5,1,1,4,2,2
"1572",2011-04-21,1,7,11,9,10,8,5,1,1,4,2,2
"1573",2011-04-22,1,7,10,9,10,8,5,1,2,4,2,2
"1574",2011-04-23,1,7,10,9,10,8,5,1,2,4,2,3
"1575",2011-04-24,1,7,10,9,10,8,5,1,2,4,2,3
"1576",2011-04-25,2,7,10,8,10,8,5,1,1,4,2,5
"1577",2011-04-26,1,7,10,9,10,8,5,1,2,4,2,3
"1578",2011-04-27,2,7,10,9,11,8,5,1,1,4,2,3
"1579",2011-04-28,2,7,10,10,10,8,5,1,1,4,2,2
"1580",2011-04-29,1,7,10,10,10,8,5,1,1,4,2,2
"1581",2011-04-30,1,7,10,10,10,8,5,1,1,4,2,2
"1582",2011-05-01,1,7,10,10,10,8,5,1,1,4,2,6
"1583",2011-05-02,1,7,10,10,10,8,5,1,1,4,2,3
"1584",2011-05-03,1,7,10,9,10,8,5,1,1,4,2,3
"1585",2011-05-04,1,7,10,9,10,8,5,1,1,4,2,3
"1586",2011-05-05,1,7,10,10,10,8,5,1,1,4,2,4
"1587",2011-05-06,1,7,10,10,11,8,5,1,1,4,2,2
"1588",2011-05-07,1,7,10,10,11,8,5,1,1,4,2,2
"1589",2011-05-08,1,7,10,10,11,8,5,1,1,4,2,2
"1590",2011-05-09,1,7,10,9,10,8,5,1,1,4,2,2
"1591",2011-05-10,1,7,10,10,10,8,5,1,1,4,2,2
"1592",2011-05-11,1,7,10,10,10,8,5,1,1,4,2,6
"1593",2011-05-12,1,7,10,11,10,8,5,1,1,4,2,2
"1594",2011-05-13,1,7,10,11,10,8,5,1,1,4,2,3
"1595",2011-05-14,1,7,10,11,10,8,5,1,1,4,2,2
"1596",2011-05-15,1,7,10,11,10,8,5,1,1,4,2,2
"1597",2011-05-16,1,7,10,11,10,8,5,1,1,4,2,5
"1598",2011-05-17,1,7,10,12,10,8,5,1,1,4,2,4
"1599",2011-05-18,1,7,10,12,10,8,5,1,1,4,2,2
"1600",2011-05-19,1,7,10,12,10,8,5,1,1,4,2,2
"1601",2011-05-20,1,7,10,12,10,8,5,1,1,4,2,2
"1602",2011-05-21,1,7,10,12,10,8,5,1,1,4,2,6
"1603",2011-05-22,1,7,10,12,10,8,5,1,1,4,2,2
"1604",2011-05-23,1,7,10,13,10,8,5,1,1,4,2,2
"1605",2011-05-24,1,7,10,11,10,8,5,1,1,4,2,2
"1606",2011-05-25,1,7,10,10,10,8,5,1,1,4,2,3
"1607",2011-05-26,1,7,10,11,10,8,5,1,1,4,2,2
"1608",2011-05-27,1,7,10,10,10,8,5,1,1,4,2,2
"1609",2011-05-28,1,7,10,10,10,8,5,1,1,4,2,6
"1610",2011-05-29,1,7,10,10,10,8,5,1,1,4,2,4
"1611",2011-05-30,1,7,10,11,10,8,5,1,1,4,2,2
"1612",2011-05-31,1,7,10,13,10,8,5,1,1,4,2,2
"1613",2011-06-01,1,7,10,12,10,8,5,1,1,4,2,4
"1614",2011-06-02,1,7,10,11,10,8,5,1,1,4,2,3
"1615",2011-06-03,1,7,10,11,10,8,5,1,1,4,2,2
"1616",2011-06-04,1,7,10,11,10,8,5,1,1,4,2,3
"1617",2011-06-05,1,7,10,11,10,8,5,1,1,4,2,2
"1618",2011-06-06,1,7,10,10,10,8,5,1,1,4,2,2
"1619",2011-06-07,1,7,11,11,10,8,5,1,1,4,2,5
"1620",2011-06-08,1,7,10,12,10,8,5,1,1,4,2,3
"1621",2011-06-09,1,7,10,12,10,8,4,1,1,4,2,3
"1622",2011-06-10,1,7,9,12,10,8,4,1,1,4,2,4
"1623",2011-06-11,1,7,9,12,10,8,4,1,1,4,2,2
"1624",2011-06-12,1,7,9,12,10,8,4,1,1,4,2,3
"1625",2011-06-13,1,7,10,10,10,7,4,1,1,4,2,2
"1626",2011-06-14,1,7,10,11,10,8,4,1,1,4,2,2
"1627",2011-06-15,1,7,9,12,10,8,4,1,1,4,2,2
"1628",2011-06-16,1,7,10,11,10,8,4,1,1,4,2,2
"1629",2011-06-17,2,7,9,11,10,8,4,2,1,4,2,2
"1630",2011-06-18,2,7,9,11,10,8,4,2,1,4,2,2
"1631",2011-06-19,2,7,9,11,10,8,4,2,1,4,2,3
"1632",2011-06-20,1,7,8,12,10,8,4,2,1,4,2,4
"1633",2011-06-21,1,7,9,11,10,8,4,2,1,4,2,3
"1634",2011-06-22,1,7,9,11,10,8,4,2,1,4,2,3
"1635",2011-06-23,1,7,9,10,10,8,4,2,1,4,2,2
"1636",2011-06-24,1,7,8,11,10,8,4,2,1,4,2,2
"1637",2011-06-25,1,7,8,11,10,8,4,2,1,4,2,3
"1638",2011-06-26,1,7,8,11,10,8,4,2,1,4,2,3
"1639",2011-06-27,1,7,8,11,10,8,4,2,1,4,2,6
"1640",2011-06-28,1,7,9,11,10,8,4,2,1,4,2,2
"1641",2011-06-29,1,7,9,11,10,8,4,3,1,4,2,2
"1642",2011-06-30,1,7,9,11,10,8,4,2,1,4,2,2
"1643",2011-07-01,2,7,11,8,11,8,6,3,1,4,5,3
"1644",2011-07-02,2,7,12,8,11,8,6,3,1,4,5,3
"1645",2011-07-03,2,7,12,8,11,8,6,3,1,4,5,5
"1646",2011-07-04,2,7,12,8,11,9,6,3,1,4,5,3
"1647",2011-07-05,2,7,12,8,11,9,6,3,1,4,5,3
"1648",2011-07-06,2,7,11,8,11,9,6,3,1,4,5,3
"1649",2011-07-07,2,7,11,8,11,9,6,3,1,4,5,4
"1650",2011-07-08,2,7,11,8,11,10,6,3,1,4,5,3
"1651",2011-07-09,2,7,11,8,11,10,6,3,1,4,5,3
"1652",2011-07-10,2,7,11,8,11,10,6,3,1,4,5,3
"1653",2011-07-11,2,7,11,8,11,9,6,3,1,4,5,3
"1654",2011-07-12,2,7,11,8,11,9,6,3,1,4,5,3
"1655",2011-07-13,2,7,11,8,11,9,6,2,1,4,5,4
"1656",2011-07-14,2,7,11,8,11,9,6,2,1,4,5,3
"1657",2011-07-15,2,7,11,10,11,9,6,2,1,4,5,3
"1658",2011-07-16,2,7,11,10,11,9,6,2,1,4,5,3
"1659",2011-07-17,2,7,11,10,11,9,6,2,1,4,5,3
"1660",2011-07-18,2,7,11,9,11,9,6,2,1,4,5,3
"1661",2011-07-19,2,7,12,10,11,8,6,2,1,4,5,3
"1662",2011-07-20,2,7,11,10,11,9,6,2,1,4,5,4
"1663",2011-07-21,2,7,11,10,11,8,6,2,1,4,5,3
"1664",2011-07-22,2,7,11,10,11,8,6,2,1,4,5,4
"1665",2011-07-23,2,7,11,10,11,8,6,2,1,4,5,3
"1666",2011-07-24,2,7,11,10,11,8,6,2,1,4,5,3
"1667",2011-07-25,2,7,11,10,11,8,6,2,1,4,5,4
"1668",2011-07-26,2,7,12,9,11,8,6,2,1,4,5,3
"1669",2011-07-27,2,7,11,11,11,8,6,2,1,4,5,3
"1670",2011-07-28,2,7,11,11,11,8,6,2,1,4,5,4
"1671",2011-07-29,2,7,11,11,11,8,6,2,1,4,5,3
"1672",2011-07-30,2,7,11,11,11,8,6,2,1,4,5,3
"1673",2011-07-31,2,7,11,11,11,8,6,2,1,4,5,2
"1674",2011-08-01,1,7,11,11,11,9,6,2,1,4,5,5
"1675",2011-08-02,1,7,11,11,11,8,6,2,1,4,5,7
"1676",2011-08-03,1,7,11,11,11,9,6,2,1,4,5,2
"1677",2011-08-04,1,7,10,11,11,9,6,2,1,4,5,6
"1678",2011-08-05,1,7,12,11,11,9,6,2,1,4,5,5
"1679",2011-08-06,1,7,12,11,11,9,6,2,1,4,5,2
"1680",2011-08-07,1,7,12,11,11,9,6,2,1,4,5,4
"1681",2011-08-08,1,7,10,11,11,8,6,2,1,4,5,2
"1682",2011-08-09,1,7,11,11,11,8,6,2,1,4,5,2
"1683",2011-08-10,1,7,11,11,11,7,6,2,1,4,5,2
"1684",2011-08-11,1,7,11,10,11,8,6,2,1,4,5,2
"1685",2011-08-12,1,7,11,11,11,9,6,2,1,4,5,5
"1686",2011-08-13,1,7,11,11,11,9,6,2,1,4,5,2
"1687",2011-08-14,1,7,11,11,11,9,6,2,1,4,5,6
"1688",2011-08-15,1,7,11,11,11,9,6,2,1,4,5,6
"1689",2011-08-16,1,7,11,11,12,8,6,2,1,4,5,2
"1690",2011-08-17,1,7,11,11,11,8,6,2,1,4,5,3
"1691",2011-08-18,1,7,11,12,11,8,6,2,1,4,5,8
"1692",2011-08-19,1,7,12,12,11,8,7,2,1,4,5,3
"1693",2011-08-20,1,7,12,12,11,8,7,2,1,4,5,2
"1694",2011-08-21,1,7,12,12,11,8,7,2,1,4,5,2
"1695",2011-08-22,1,7,11,13,11,7,7,2,1,4,5,5
"1696",2011-08-23,1,7,11,12,12,8,7,2,1,4,5,4
"1697",2011-08-24,1,7,11,12,11,8,7,2,1,4,5,2
"1698",2011-08-25,1,7,11,12,11,8,7,2,1,4,5,3
"1699",2011-08-26,1,7,11,12,12,8,7,2,1,4,5,3
"1700",2011-08-27,1,7,11,12,12,8,7,2,1,4,5,2
"1701",2011-08-28,1,7,11,12,12,8,7,2,1,4,5,3
"1702",2011-08-29,1,7,11,12,12,8,8,2,1,4,5,2
"1703",2011-08-30,1,7,11,12,11,8,7,2,1,4,5,3
"1704",2011-08-31,1,6,11,12,11,8,8,2,1,4,5,2
"1705",2011-09-01,1,6,11,12,11,8,6,2,1,4,5,2
"1706",2011-09-02,1,6,11,13,12,8,7,2,1,4,5,5
"1707",2011-09-03,1,6,11,13,12,8,7,2,1,4,5,2
"1708",2011-09-04,1,6,11,13,12,8,7,2,1,4,5,2
"1709",2011-09-05,1,6,10,12,11,7,6,2,1,4,5,2
"1710",2011-09-06,1,6,10,13,12,9,6,2,1,4,5,2
"1711",2011-09-07,1,6,11,12,11,8,7,2,1,4,5,2
"1712",2011-09-08,2,6,10,12,11,8,6,2,1,4,5,3
"1713",2011-09-09,1,6,10,12,12,8,6,2,1,4,5,3
"1714",2011-09-10,1,6,10,12,12,8,6,2,1,4,5,2
"1715",2011-09-11,1,6,10,12,12,8,6,2,1,4,5,3
"1716",2011-09-12,1,6,11,12,11,8,7,2,1,4,5,8
"1717",2011-09-13,1,6,11,13,11,7,7,2,1,4,5,4
"1718",2011-09-14,1,6,11,12,11,8,7,2,1,4,5,2
"1719",2011-09-15,1,6,11,12,11,7,7,2,1,4,5,2
"1720",2011-09-16,1,6,11,12,11,7,6,2,1,4,5,4
"1721",2011-09-17,1,6,11,12,11,7,6,2,1,4,5,2
"1722",2011-09-18,1,6,11,12,11,7,6,2,1,4,5,3
"1723",2011-09-19,1,6,11,12,11,7,6,3,1,4,5,2
"1724",2011-09-20,1,6,12,12,11,8,6,2,1,4,5,2
"1725",2011-09-21,1,6,11,12,12,8,6,3,1,4,5,5
"1726",2011-09-22,1,6,12,12,11,8,5,2,1,4,5,2
"1727",2011-09-23,1,6,12,12,11,8,5,2,1,4,5,2
"1728",2011-09-24,1,6,12,12,11,8,5,2,1,4,5,2
"1729",2011-09-25,1,6,12,12,11,8,5,2,1,4,5,2
"1730",2011-09-26,1,5,12,12,12,8,5,2,1,4,5,2
"1731",2011-09-27,1,5,12,12,11,8,5,2,1,4,5,2
"1732",2011-09-28,1,5,11,12,11,7,5,2,1,4,5,4
"1733",2011-09-29,1,5,11,11,11,8,5,2,2,4,5,2
"1734",2011-09-30,1,5,11,11,11,7,5,2,1,4,5,2
"1735",2011-10-01,2,7,10,8,11,7,5,3,1,4,3,2
"1736",2011-10-02,2,7,11,8,11,9,5,2,1,4,3,2
"1737",2011-10-03,2,7,11,8,11,7,5,2,1,4,3,3
"1738",2011-10-04,2,7,12,8,11,8,5,2,1,4,3,3
"1739",2011-10-05,2,7,12,8,11,8,5,2,1,4,3,6
"1740",2011-10-06,2,7,10,8,11,8,5,2,1,4,3,2
"1741",2011-10-07,2,7,12,8,11,7,5,2,1,4,3,6
"1742",2011-10-08,2,7,12,8,11,7,5,2,1,4,3,2
"1743",2011-10-09,2,7,12,8,11,7,5,2,1,4,3,2
"1744",2011-10-10,2,7,12,8,11,9,5,2,2,4,3,4
"1745",2011-10-11,2,7,11,8,11,8,5,2,1,4,3,2
"1746",2011-10-12,2,7,11,8,11,9,5,2,1,4,3,2
"1747",2011-10-13,2,7,10,8,11,9,5,2,1,5,3,2
"1748",2011-10-14,2,7,10,8,12,7,5,2,1,4,3,2
"1749",2011-10-15,2,7,10,8,12,7,5,2,1,4,3,2
"1750",2011-10-16,2,7,10,8,12,7,5,2,1,4,3,2
"1751",2011-10-17,2,7,10,9,11,7,5,2,1,4,3,2
"1752",2011-10-18,2,7,11,9,12,7,6,2,1,4,3,2
"1753",2011-10-19,2,7,11,10,11,7,6,2,1,5,3,2
"1754",2011-10-20,2,7,12,10,11,8,6,2,1,5,3,2
"1755",2011-10-21,2,7,10,9,11,7,6,2,1,4,3,2
"1756",2011-10-22,2,7,10,9,11,7,6,2,1,4,3,2
"1757",2011-10-23,2,7,10,9,11,7,6,2,1,4,3,2
"1758",2011-10-24,2,7,12,9,11,7,6,2,1,4,3,2
"1759",2011-10-25,2,7,11,9,12,7,6,2,1,4,3,2
"1760",2011-10-26,3,7,11,9,11,7,6,2,2,4,3,2
"1761",2011-10-27,2,7,11,10,11,7,7,2,2,4,3,3
"1762",2011-10-28,2,7,11,11,11,8,6,2,1,4,3,3
"1763",2011-10-29,2,6,11,11,11,8,6,2,1,4,3,2
"1764",2011-10-30,2,7,11,11,11,8,6,2,1,4,3,3
"1765",2011-10-31,2,7,10,10,11,7,7,2,1,5,3,2
"1766",2011-11-01,1,7,11,10,11,7,7,3,1,4,3,2
"1767",2011-11-02,1,7,11,11,11,8,6,2,1,4,3,2
"1768",2011-11-03,1,7,11,10,11,9,6,3,1,4,3,2
"1769",2011-11-04,1,7,11,10,12,7,6,3,2,4,3,3
"1770",2011-11-05,1,7,11,10,12,7,6,3,2,4,3,3
"1771",2011-11-06,1,7,11,10,12,7,6,3,2,4,3,2
"1772",2011-11-07,1,6,11,11,11,8,6,2,1,4,3,2
"1773",2011-11-08,1,6,11,11,11,7,6,2,1,5,3,3
"1774",2011-11-09,1,7,11,10,11,7,7,2,1,4,3,2
"1775",2011-11-10,1,7,11,10,11,7,7,3,1,4,3,2
"1776",2011-11-11,1,7,11,11,11,8,6,2,1,5,3,3
"1777",2011-11-12,1,7,11,11,11,8,6,2,1,5,3,2
"1778",2011-11-13,1,7,11,11,11,8,6,2,1,5,3,2
"1779",2011-11-14,2,6,11,11,11,7,6,2,1,5,3,6
"1780",2011-11-15,1,7,11,10,11,7,6,2,1,5,3,3
"1781",2011-11-16,1,7,11,10,11,7,6,2,1,4,3,2
"1782",2011-11-17,1,6,11,11,10,9,6,2,1,4,3,3
"1783",2011-11-18,1,6,12,11,11,8,6,2,1,4,3,3
"1784",2011-11-19,1,6,12,11,11,8,6,2,1,4,3,2
"1785",2011-11-20,1,6,12,11,11,8,6,2,1,4,3,3
"1786",2011-11-21,1,7,11,12,11,7,6,2,1,4,3,2
"1787",2011-11-22,1,6,11,12,11,7,6,2,1,4,3,3
"1788",2011-11-23,2,6,11,11,11,7,6,3,1,4,3,2
"1789",2011-11-24,1,7,11,11,11,8,6,3,1,4,3,2
"1790",2011-11-25,1,6,11,12,11,7,6,2,1,4,3,2
"1791",2011-11-26,1,6,11,12,11,7,6,2,1,4,3,7
"1792",2011-11-27,1,6,11,12,11,7,6,2,1,4,3,7
"1793",2011-11-28,1,6,11,11,11,7,6,2,1,4,3,3
"1794",2011-11-29,1,7,11,11,11,7,7,2,1,4,3,2
"1795",2011-11-30,1,6,11,12,11,10,7,2,1,4,3,2
"1796",2011-12-01,2,6,11,12,11,8,8,2,1,4,3,2
"1797",2011-12-02,2,6,11,12,11,7,6,2,1,4,3,2
"1798",2011-12-03,2,7,11,12,11,7,6,2,1,4,3,2
"1799",2011-12-04,2,6,11,12,11,7,6,2,1,4,3,2
"1800",2011-12-05,1,6,11,12,11,7,6,2,1,4,3,3
"1801",2011-12-06,1,6,10,12,10,7,6,2,1,4,3,2
"1802",2011-12-07,1,6,12,12,11,6,6,2,1,4,3,2
"1803",2011-12-08,1,6,12,11,11,7,6,2,1,4,3,2
"1804",2011-12-09,1,6,10,12,11,7,6,2,1,4,3,2
"1805",2011-12-10,1,7,10,12,11,7,6,2,1,4,3,5
"1806",2011-12-11,1,7,10,12,11,7,6,2,1,4,3,2
"1807",2011-12-12,1,6,10,11,11,7,6,2,1,4,3,6
"1808",2011-12-13,1,6,10,12,11,8,6,3,1,4,3,2
"1809",2011-12-14,1,6,10,11,11,7,6,3,1,4,3,3
"1810",2011-12-15,1,6,12,11,11,7,6,2,1,4,3,2
"1811",2011-12-16,1,6,11,12,11,7,6,2,1,4,3,2
"1812",2011-12-17,1,7,11,12,11,7,6,2,1,4,3,3
"1813",2011-12-18,1,6,11,12,11,7,6,2,1,4,3,3
"1814",2011-12-19,1,7,11,11,11,8,6,2,1,4,3,3
"1815",2011-12-20,1,6,12,11,11,7,6,2,1,4,3,3
"1816",2011-12-21,1,6,12,11,11,8,6,2,1,4,3,5
"1817",2011-12-22,1,7,11,11,11,7,6,2,1,4,3,6
"1818",2011-12-23,1,6,12,11,11,7,5,2,1,4,3,2
"1819",2011-12-24,1,6,12,11,11,7,5,2,1,4,3,2
"1820",2011-12-25,1,7,12,11,11,7,5,2,1,4,3,2
"1821",2011-12-26,1,6,11,12,11,7,5,2,1,4,3,2
"1822",2011-12-27,1,6,13,11,11,8,5,2,1,4,3,3
"1823",2011-12-28,1,6,11,12,11,7,5,2,1,4,3,2
"1824",2011-12-29,1,6,12,12,11,7,5,2,1,4,3,2
"1825",2011-12-30,1,6,12,10,11,7,5,2,1,4,3,2
"1826",2011-12-31,1,6,12,10,11,7,5,2,1,4,3,2
"1827",2012-01-01,2,7,11,8,11,7,5,2,1,4,3,3
"1828",2012-01-02,2,7,12,8,11,10,4,2,2,4,3,2
"1829",2012-01-03,3,7,12,8,11,9,6,2,1,5,3,2
"1830",2012-01-04,2,7,12,8,11,9,6,2,1,4,3,2
"1831",2012-01-05,2,7,12,8,11,9,4,2,2,4,3,2
"1832",2012-01-06,2,7,12,8,11,9,5,2,2,4,3,2
"1833",2012-01-07,2,7,12,8,11,9,5,2,2,4,3,4
"1834",2012-01-08,2,7,12,8,11,9,5,2,2,4,3,2
"1835",2012-01-09,2,7,12,8,11,9,5,2,1,4,3,2
"1836",2012-01-10,3,7,12,8,11,8,5,2,1,4,3,2
"1837",2012-01-11,2,7,12,8,11,9,5,2,1,4,3,3
"1838",2012-01-12,2,7,12,8,11,9,5,2,2,4,3,2
"1839",2012-01-13,2,7,12,9,11,8,4,2,1,4,3,2
"1840",2012-01-14,2,7,12,9,11,8,4,2,1,4,3,2
"1841",2012-01-15,2,7,12,9,11,8,4,2,1,4,3,2
"1842",2012-01-16,2,7,12,9,11,8,5,2,1,4,3,3
"1843",2012-01-17,2,7,12,9,11,9,5,2,1,4,3,2
"1844",2012-01-18,2,7,12,9,11,8,5,2,1,4,3,3
"1845",2012-01-19,3,7,12,9,11,8,5,2,2,4,3,4
"1846",2012-01-20,2,7,12,9,11,8,6,2,1,4,3,3
"1847",2012-01-21,2,7,12,9,11,8,6,2,1,4,3,2
"1848",2012-01-22,2,7,12,9,11,8,6,2,1,4,3,2
"1849",2012-01-23,2,7,12,9,11,9,5,2,1,4,3,2
"1850",2012-01-24,2,7,12,9,11,7,5,2,1,4,3,4
"1851",2012-01-25,2,7,12,10,11,8,5,2,1,4,3,2
"1852",2012-01-26,2,7,12,9,11,9,5,2,1,4,3,2
"1853",2012-01-27,2,7,12,12,11,9,5,2,1,4,3,2
"1854",2012-01-28,2,7,12,12,11,9,5,2,1,4,3,2
"1855",2012-01-29,2,7,12,12,11,9,5,2,1,4,3,3
"1856",2012-01-30,1,7,12,11,11,9,6,2,1,4,3,4
"1857",2012-01-31,1,7,13,11,10,8,6,2,1,4,3,2
"1858",2012-02-01,1,7,12,11,11,7,5,2,1,4,3,2
"1859",2012-02-02,1,7,12,11,11,8,5,2,1,4,3,2
"1860",2012-02-03,1,7,12,11,11,8,6,2,1,4,3,3
"1861",2012-02-04,1,7,12,11,11,8,6,2,1,4,3,3
"1862",2012-02-05,1,7,12,11,11,8,6,2,1,4,3,2
"1863",2012-02-06,1,7,12,11,11,8,6,2,1,4,3,2
"1864",2012-02-07,1,7,12,11,11,8,6,2,1,4,3,2
"1865",2012-02-08,1,7,12,11,11,8,6,2,1,4,3,2
"1866",2012-02-09,1,7,12,11,11,8,6,2,1,4,3,4
"1867",2012-02-10,2,7,12,12,11,7,6,2,1,4,3,2
"1868",2012-02-11,2,7,12,12,11,7,6,2,1,4,3,2
"1869",2012-02-12,2,7,12,12,11,7,6,2,1,4,3,2
"1870",2012-02-13,1,7,12,11,11,9,6,2,1,4,3,2
"1871",2012-02-14,1,7,12,12,11,9,6,3,1,4,3,2
"1872",2012-02-15,1,7,12,11,11,9,6,3,1,4,3,2
"1873",2012-02-16,1,7,12,13,11,9,5,3,1,4,3,2
"1874",2012-02-17,1,7,11,11,11,8,5,3,1,4,3,2
"1875",2012-02-18,1,7,11,11,11,8,5,3,1,4,3,4
"1876",2012-02-19,1,7,11,11,11,8,5,3,1,4,3,2
"1877",2012-02-20,1,7,12,11,11,6,5,3,1,4,3,4
"1878",2012-02-21,1,7,10,13,11,9,5,3,1,4,3,3
"1879",2012-02-22,1,7,12,12,10,7,5,3,1,4,3,2
"1880",2012-02-23,1,7,12,12,11,7,5,3,1,4,3,2
"1881",2012-02-24,1,7,12,12,11,9,5,3,1,4,3,3
"1882",2012-02-25,1,7,12,12,11,9,5,3,1,4,3,2
"1883",2012-02-26,1,7,12,12,11,9,5,3,1,4,3,2
"1884",2012-02-27,1,7,12,12,11,9,5,3,1,4,3,6
"1885",2012-02-28,1,7,12,11,11,8,5,3,1,4,3,2
"1886",2012-02-29,1,6,12,11,11,8,5,3,1,4,3,4
"1887",2012-03-01,1,7,12,11,11,9,6,3,1,4,3,2
"1888",2012-03-02,1,7,12,12,11,8,6,3,1,4,3,2
"1889",2012-03-03,1,6,12,12,11,8,6,3,1,4,3,4
"1890",2012-03-04,1,7,12,12,11,8,6,3,1,4,3,3
"1891",2012-03-05,1,6,12,11,11,8,6,3,1,4,3,2
"1892",2012-03-06,1,6,12,11,11,8,6,3,1,4,3,2
"1893",2012-03-07,1,6,12,11,11,8,6,3,1,4,3,2
"1894",2012-03-08,2,6,12,11,11,8,5,3,1,4,3,2
"1895",2012-03-09,2,6,12,11,11,8,6,3,1,4,3,2
"1896",2012-03-10,2,6,12,11,11,8,6,3,1,4,3,6
"1897",2012-03-11,2,6,12,11,11,8,6,3,1,4,3,2
"1898",2012-03-12,1,6,12,11,11,7,5,3,1,4,3,2
"1899",2012-03-13,1,6,12,13,11,9,6,3,1,4,3,2
"1900",2012-03-14,1,6,12,11,11,8,6,2,1,4,3,2
"1901",2012-03-15,1,6,12,12,11,9,5,2,1,4,3,2
"1902",2012-03-16,1,7,12,12,11,9,5,2,1,4,3,4
"1903",2012-03-17,1,6,12,12,11,9,5,2,1,4,3,2
"1904",2012-03-18,1,6,12,12,11,9,5,2,1,4,3,2
"1905",2012-03-19,1,7,11,12,11,7,5,2,1,4,3,2
"1906",2012-03-20,1,6,11,11,11,8,5,2,1,4,3,3
"1907",2012-03-21,1,6,11,12,10,7,5,2,1,4,3,2
"1908",2012-03-22,1,6,11,11,11,9,6,2,1,4,3,3
"1909",2012-03-23,1,6,11,12,11,8,5,2,1,4,3,2
"1910",2012-03-24,1,6,11,12,11,8,5,2,1,4,3,2
"1911",2012-03-25,1,6,11,12,11,8,5,2,1,4,3,2
"1912",2012-03-26,1,6,11,11,11,9,5,2,1,4,3,2
"1913",2012-03-27,1,6,11,12,11,9,5,2,1,4,3,2
"1914",2012-03-28,1,6,11,10,11,9,5,2,1,4,3,2
"1915",2012-03-29,1,6,11,11,11,8,5,2,1,4,3,2
"1916",2012-03-30,1,6,11,11,11,8,5,2,1,4,3,2
"1917",2012-03-31,1,6,11,11,11,8,5,2,1,4,3,2
"1918",2012-04-01,1,7,12,8,11,7,5,2,1,4,3,2
"1919",2012-04-02,1,7,12,8,12,8,5,2,1,4,3,4
"1920",2012-04-03,1,7,12,8,11,8,5,2,1,4,3,2
"1921",2012-04-04,1,7,12,8,11,9,5,2,1,4,3,3
"1922",2012-04-05,1,7,12,8,11,8,5,2,1,4,3,4
"1923",2012-04-06,1,7,12,8,11,8,5,2,1,4,3,2
"1924",2012-04-07,1,7,12,8,11,8,5,2,1,4,3,2
"1925",2012-04-08,1,7,12,8,11,8,5,2,1,4,3,2
"1926",2012-04-09,1,7,12,8,11,9,5,2,1,4,3,4
"1927",2012-04-10,1,7,12,8,11,8,5,2,1,4,3,2
"1928",2012-04-11,1,7,12,8,11,9,5,2,1,4,3,2
"1929",2012-04-12,1,7,11,8,11,9,5,2,1,4,3,2
"1930",2012-04-13,2,7,12,9,11,9,5,2,1,4,3,2
"1931",2012-04-14,2,7,12,9,11,9,5,2,1,4,3,4
"1932",2012-04-15,2,7,12,9,11,9,5,2,1,4,3,2
"1933",2012-04-16,1,7,12,9,11,9,5,2,1,4,3,2
"1934",2012-04-17,1,7,12,10,12,7,5,2,1,4,3,2
"1935",2012-04-18,1,7,12,9,11,8,5,2,2,4,3,2
"1936",2012-04-19,1,7,12,9,11,9,5,2,2,4,3,2
"1937",2012-04-20,1,7,12,10,11,8,5,2,1,4,3,2
"1938",2012-04-21,1,7,12,10,11,8,5,2,1,4,3,2
"1939",2012-04-22,1,7,12,10,11,8,5,2,1,4,3,2
"1940",2012-04-23,1,7,12,10,10,9,5,2,1,4,3,4
"1941",2012-04-24,1,7,12,9,11,9,5,2,1,4,3,2
"1942",2012-04-25,2,7,12,11,11,9,5,2,2,4,3,4
"1943",2012-04-26,2,7,12,10,11,9,5,2,1,4,3,2
"1944",2012-04-27,2,7,12,10,11,9,5,2,1,4,3,2
"1945",2012-04-28,2,7,12,10,11,9,5,2,1,4,3,2
